"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4FXj4ZKMO2dSkqiAhV7L8t","Evil Beauty","spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY","Blackmill","spotify:album:0XHpO9qTpqJJQwa2zFxAAE","Reach For Glory","spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY","Blackmill","2011-02-28","https://i.scdn.co/image/ab67616d0000b273f9daf724e4ede54182b20aa1","1","1","228004","https://p.scdn.co/mp3-preview/46a64e39b7b73a7fd1e7a53dce375a73f2db1c8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:padishahpiper","2020-02-27T20:09:11Z"
"spotify:track:5BDhibZV8HyMJ22LhjOyNt","Hard To Smile","spotify:artist:7ygSJBM6sZ0vXGJvjnL1V5","ENiGMA Dubz","spotify:album:55lsyAcsoQvbZPP5lZ373S","Hard To Smile","spotify:artist:7ygSJBM6sZ0vXGJvjnL1V5","ENiGMA Dubz","2012-04-25","https://i.scdn.co/image/ab67616d0000b2739e23954dfc906f5067e008ea","1","1","273529","","false","0","spotify:user:padishahpiper","2020-02-27T20:12:39Z"
"spotify:track:6lHHLeEUiYFMXRdQFILtPt","I'm From The Clouds","spotify:artist:5b6TJE7r7Uv11bzs0W8mLw","P.SUS","spotify:album:4vmVBn5HvAMYul8kQUCvmd","Sky Rhythms","spotify:artist:5b6TJE7r7Uv11bzs0W8mLw","P.SUS","2011-06-24","https://i.scdn.co/image/ab67616d0000b273a1da1bc8975d7703aca2e903","1","4","286066","","false","0","spotify:user:padishahpiper","2020-02-27T20:19:51Z"
"spotify:track:4bLSow6ssrHFVPLgf73Vgu","BBaacckk && FFoorrtthh","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","spotify:album:0osUxxOu2bGatUixUD8iuo","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","2020-03-20","https://i.scdn.co/image/ab67616d0000b273827c1a8eb8184be2e03f2c43","1","2","276705","https://p.scdn.co/mp3-preview/c75bdfd35eb46ecc64db2150aecf1ca680dd3305?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:padishahpiper","2020-06-23T17:48:56Z"
"spotify:track:1ljgMQYhJTjphiEm9kYk1m","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","spotify:album:0osUxxOu2bGatUixUD8iuo","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","2020-03-20","https://i.scdn.co/image/ab67616d0000b273827c1a8eb8184be2e03f2c43","1","1","259764","https://p.scdn.co/mp3-preview/4a42d577393209b74dba818e633ff41fea385056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","spotify:user:padishahpiper","2020-06-23T17:49:41Z"
"spotify:track:1sotD6Cn8aOtUsL0bd5HTJ","Never Mess With Sunday","spotify:artist:3Gaqw2nGyE7yM3rcRSzE3U","Yppah","spotify:album:61bYJTYERgYGSgFUamgTCa","Ninja Tune XX (Volume 2)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-09-20","https://i.scdn.co/image/ab67616d0000b27348e2a667de482192fddfeae0","1","6","196000","https://p.scdn.co/mp3-preview/8665b599fb5f17d3f3807c8e7d02a1bafeb5cea8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:padishahpiper","2020-06-23T17:50:19Z"
"spotify:track:4IUgpL0CgSiloUOHzgd6Qe","Start Shootin'","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","spotify:album:2ULdmAtiIIn5xok5YCVGpk","Mickey Mouse Operation","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","2006-09-04","https://i.scdn.co/image/ab67616d0000b27336f5123140885b362fc33c25","1","13","216666","https://p.scdn.co/mp3-preview/0cd1ede88966356c93aa85ef9dee84f85ffdfe5b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:padishahpiper","2020-06-23T17:51:30Z"
"spotify:track:5IapIlqooJJ0CmJmrEY8Ir","Sweet Tides","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","spotify:album:7JK0l9nae3EcV6C1lz4LlG","Radio Retaliation","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","2008-09-23","https://i.scdn.co/image/ab67616d0000b27380206152319ab371ab8f351c","1","15","288933","https://p.scdn.co/mp3-preview/57e0702d1a18fbd26470ca63dbd16d43ae8c7207?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:padishahpiper","2020-06-23T17:53:14Z"
"spotify:track:1yChcR9KozoD5zs8QJL7bi","sleep, eat food, have visions","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:2BKXRpAaq7jZStXo6A10qK","Everything Ecstatic","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2005-06-26","https://i.scdn.co/image/ab67616d0000b273bb56556ad199864c0ffcd282","1","9","479866","https://p.scdn.co/mp3-preview/4557af74f9b5eec696b973b2117d14d4b7fcb8e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","spotify:user:padishahpiper","2020-06-23T17:53:45Z"
"spotify:track:7xiz4KBUIHkCKBKBaLRFYQ","Privilege Escalation","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:2Takb3WbmLXRVvXiFfnjnk","Persuasion System","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","2019-05-17","https://i.scdn.co/image/ab67616d0000b2737ac75f3e72f2756097c75e7c","1","8","357853","","false","0","spotify:user:padishahpiper","2020-06-23T17:54:03Z"
"spotify:track:3rCtueI7qBN2kZBZnXuk5K","Linked","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:6Eb3lH04iEMK0YJ8gk01MR","Linked","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2019-07-01","https://i.scdn.co/image/ab67616d0000b2730e598fe2f3560309382942bb","1","1","369461","https://p.scdn.co/mp3-preview/a5edf2b1a999be17263c35ea296cb41d2b72ad25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:padishahpiper","2020-06-23T17:54:27Z"
"spotify:track:3rxYhGVE6GHQyAy4CdGfq1","Pink & Blue (RAC Mix)","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:0DoWlk1NzQp1VWVFtZOb8Y, spotify:artist:4AGwPDdh1y8hochNzHy5HC","Tycho, Saint Sinner, RAC","spotify:album:3tH419WXHhI226Hwz7JB5e","Pink & Blue (RAC Mix)","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:0DoWlk1NzQp1VWVFtZOb8Y, spotify:artist:4AGwPDdh1y8hochNzHy5HC","Tycho, Saint Sinner, RAC","2019-08-20","https://i.scdn.co/image/ab67616d0000b27381f41b46089dd0dcf540c066","1","1","217271","https://p.scdn.co/mp3-preview/9c7475c35aee340eb0da537c8706cfd62bdf639e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:padishahpiper","2020-06-23T17:54:42Z"
"spotify:track:5S3F5GL8LASIjPg2PMiU1Q","Emerald Rush","spotify:artist:7yxi31szvlbwvKq9dYOmFI","Jon Hopkins","spotify:album:1nvzBC1M3dlCMIxfUCBhlO","Singularity","spotify:artist:7yxi31szvlbwvKq9dYOmFI","Jon Hopkins","2018-05-04","https://i.scdn.co/image/ab67616d0000b2739d9126ec04bb005c687291a5","1","2","336706","https://p.scdn.co/mp3-preview/9d14bd3a8d8999778f3ffa52603e75f4e86e9380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:padishahpiper","2020-06-23T17:55:13Z"
"spotify:track:3pAlKMwng8S0zlKL71glZD","Odyssey","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","spotify:album:474YduzMbDFNBzYBJNXdQp","Odyssey / Sonne","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","2015-05-04","https://i.scdn.co/image/ab67616d0000b273d1f297a78c65ebe0f023c9b2","1","1","281980","https://p.scdn.co/mp3-preview/37b8d13dec081a58e34408cb8a2681a2039de2b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:padishahpiper","2020-06-23T17:55:26Z"
"spotify:track:7GDGodzWVL6nCOBAhZ39rf","Helios","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","spotify:album:474YduzMbDFNBzYBJNXdQp","Odyssey / Sonne","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","2015-05-04","https://i.scdn.co/image/ab67616d0000b273d1f297a78c65ebe0f023c9b2","1","7","301875","https://p.scdn.co/mp3-preview/20a8d4e8a969d42fddb51897f73730d5ecc814a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:padishahpiper","2020-06-23T17:55:50Z"
"spotify:track:3lBmRItELTgJjFMgI76Onm","Still Think","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","spotify:album:5Y0yPA0zZetcpimqsegK1i","Chrome Sparks","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","2018-04-13","https://i.scdn.co/image/ab67616d0000b273bbd6d99925f1c664c37c1a88","1","3","335600","https://p.scdn.co/mp3-preview/c9073679098c1b13472ebe65ec92c7a3a3c915f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:padishahpiper","2020-06-23T17:56:11Z"
"spotify:track:0CPEvRFKdvpK0veEeY56T6","Flashlight","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:1Gb1MCvhe6uBJrO1Vb8FlR","Flashlight EP","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2014-12-01","https://i.scdn.co/image/ab67616d0000b2731e30f4fd5c0f66620cf22ae7","1","1","330089","https://p.scdn.co/mp3-preview/02b74f5ccb132056458c00a8c24ff02e7d66a8d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:padishahpiper","2020-06-23T17:56:23Z"
"spotify:track:17bVoRLAx1ljhHN7vM0rc8","high fives","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:2BKXRpAaq7jZStXo6A10qK","Everything Ecstatic","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2005-06-26","https://i.scdn.co/image/ab67616d0000b273bb56556ad199864c0ffcd282","1","7","308373","https://p.scdn.co/mp3-preview/20df2f75c38d6ecdf6e504e37c161c0fa607e93e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","spotify:user:padishahpiper","2020-06-23T17:56:37Z"
"spotify:track:7ut5foVutpmU0r1kkYbhMw","Empire","spotify:artist:7hFdUW64G4iU1tz46ITRfN","808 State","spotify:album:0DaodaFidnrJJd6grUrGGC","ex:el","spotify:artist:7hFdUW64G4iU1tz46ITRfN","808 State","1991-03-01","https://i.scdn.co/image/ab67616d0000b273901782864e9d5e08a1408a2a","1","8","261533","","false","0","spotify:user:padishahpiper","2020-06-23T17:56:54Z"
"spotify:track:4p0Yp2fnqydGVEgIE2p60X","Fanshawe","spotify:artist:0d1j4VJ7gzAJaDslzmjTF0","El Ten Eleven","spotify:album:6bv070I2PgzwGLgYGBxaJW","El Ten Eleven","spotify:artist:0d1j4VJ7gzAJaDslzmjTF0","El Ten Eleven","2005-09-20","https://i.scdn.co/image/ab67616d0000b273ffb0be505d99b703ab6189af","1","7","312000","https://p.scdn.co/mp3-preview/895c1667ae61cb6288afda8f6cd43b0fa95cd60d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:padishahpiper","2020-06-23T17:57:45Z"
"spotify:track:0twzRtCJmnUB5coGnBuLFT","Dry Fantasy","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","spotify:album:0kxIBVwMO6suZGKMOEriVG","As The Love Continues","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","2021-02-19","https://i.scdn.co/image/ab67616d0000b2730f2c758e6da347539e262350","1","3","310120","","false","0","spotify:user:padishahpiper","2021-04-22T18:47:56Z"
