"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2IQENbY9YbzpwKmexVJ1jq","Spare Tire","spotify:artist:2eiy8nxhJQnnBYMMXR6u5y, spotify:artist:6xt9sJmmyYwWkJv8A6ssiU","Ariel Posen, Cory Wong","spotify:album:2YUPATCVtrrTMw5kFRqdhk","Spare Tire","spotify:artist:2eiy8nxhJQnnBYMMXR6u5y","Ariel Posen","2021-07-30","https://i.scdn.co/image/ab67616d0000b2737a95ef4b4a48014888433f88","1","1","168208","https://p.scdn.co/mp3-preview/3ae9de95a04ced03ef8b8129412c88283f43769d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:6T9xlXS2skCGQL89V9dxUX","Tickled Pink","spotify:artist:1DT11FntvMnaU47ZZWlTpB","Brandee Younger","spotify:album:6grMAcl5o9URTqjjC7SRGp","Tickled Pink","spotify:artist:1DT11FntvMnaU47ZZWlTpB","Brandee Younger","2021-07-23","https://i.scdn.co/image/ab67616d0000b27396e9754e65e9660037bd7a3a","1","1","181158","https://p.scdn.co/mp3-preview/3f8a71119238284b2a38722165ce5420ff3ffb5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:5t73Qid1MMKOL0MBdRQE6q","Giddy Gorilla","spotify:artist:3D8pAbIPK2aPh9VbWjett5","11 Acorn Lane","spotify:album:0lwp5P3u3CcdWubnX0EELt","Giddy Gorilla","spotify:artist:3D8pAbIPK2aPh9VbWjett5","11 Acorn Lane","2021-07-30","https://i.scdn.co/image/ab67616d0000b2734a1797d652d1464b661724dc","1","1","156495","https://p.scdn.co/mp3-preview/16af71a3a85a21cf952687bd5f729adc2690094b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:0TvUDHBbG3dQ8irtIT37XQ","Lowlands of Sorrow","spotify:artist:4vPE7pt5RgtB8cqDqQHhMK","James Brandon Lewis","spotify:album:1DOad8ZQBcRnPyUs66SkGJ","Jesup Wagon","spotify:artist:4vPE7pt5RgtB8cqDqQHhMK","James Brandon Lewis","2021-05-07","https://i.scdn.co/image/ab67616d0000b273c2e054dd8b9d569c8b5412e8","1","2","422986","https://p.scdn.co/mp3-preview/b1b7af3b5786668420c5d417ec34d3f0ad1cd784?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:1Rj6xvYaXtDMfwR3LGqal8","Sounds from the Ancestors","spotify:artist:0Vz0vgVrclNJlHBLrgjklY","Kenny Garrett","spotify:album:3NBlA2rzW9S8YMNaAH1mRb","Sounds from the Ancestors","spotify:artist:0Vz0vgVrclNJlHBLrgjklY","Kenny Garrett","2021-07-23","https://i.scdn.co/image/ab67616d0000b273592443a2eea88e80aa9359ee","1","1","430346","","false","0","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:69lrlvkbJP38Pl8keQvEm1","Swing Praxis","spotify:artist:622cbugSJevUkEanSBCab9","Anthony Joseph","spotify:album:0jCrqZwOJD4MT8ZCCeP7i6","Swing Praxis","spotify:artist:622cbugSJevUkEanSBCab9","Anthony Joseph","2021-04-21","https://i.scdn.co/image/ab67616d0000b273c925f6683310085bb5d3eb37","1","1","332986","https://p.scdn.co/mp3-preview/50d4ee29410af07d9a74805a10869850be6ac067?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:0qzdy8o3s3AqW8iCnq3tEU","Main Theme [Feat. Alex Isley]","spotify:artist:5cM1PvItlR21WUyBnsdMcn, spotify:artist:1jvBVqm4g5Jk8tEmKoYoes, spotify:artist:7E2ioKxoxI2J94tUkIx6As","Robert Glasper, Derrick Hodge, Alex Isley","spotify:album:2kA7VYPdXwq9JrAVZKjgpD","Run The World: Season 1 (Music from the STARZ Original Series)","spotify:artist:5cM1PvItlR21WUyBnsdMcn, spotify:artist:1jvBVqm4g5Jk8tEmKoYoes","Robert Glasper, Derrick Hodge","2021-06-01","https://i.scdn.co/image/ab67616d0000b2734e3424cba59d63f695704bf3","1","1","106699","https://p.scdn.co/mp3-preview/5abe0cbf6bdd57938dd0eed7643dd772bc2adcc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:6x0b0IJW47OZPkEr166zib","On the Fly","spotify:artist:2E54rBy4UeaSYijZiWlNpO, spotify:artist:69FGWeFKaCyCjiDU2afEUl, spotify:artist:5obWvG0ikceXOD0a45DSHO","daniel hayn, Paul Grant, Jonny Tobin","spotify:album:1YLHsSg3sGQP98rTWIqnT7","On the Fly","spotify:artist:2E54rBy4UeaSYijZiWlNpO, spotify:artist:69FGWeFKaCyCjiDU2afEUl, spotify:artist:5obWvG0ikceXOD0a45DSHO","daniel hayn, Paul Grant, Jonny Tobin","2021-05-06","https://i.scdn.co/image/ab67616d0000b27310f5897279a10f749bc4716e","1","1","198000","https://p.scdn.co/mp3-preview/019c3babe73739f8d483b8513c8a4d840dfd6b70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:1BAZpaZyt9fXrdqwqLrYzS","Relentless Mind","spotify:artist:0jpl2JHNpqAoFU6ywtmc5d, spotify:artist:6QqHOrnGMdjtUy7Oyb3cw6, spotify:artist:0ATzXThABOIzEFfLwPeIod","Jihye Lee Orchestra, Sean Jones, Alan Ferber","spotify:album:7Eq02COuBHCyjC6M8KsCVk","Daring Mind","spotify:artist:0jpl2JHNpqAoFU6ywtmc5d","Jihye Lee Orchestra","2021-03-26","https://i.scdn.co/image/ab67616d0000b273cc0856caaa92b9f958e0a923","1","1","378973","https://p.scdn.co/mp3-preview/03c11f7600ad97a93593a2c6922ac70afb68117d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:","2021-09-27T20:41:40Z"
"spotify:track:1wDrxcv05fE5fZ6dqX3XZQ","Caravan","spotify:artist:51WOYmkgWabvLeCV9kOEVe","Chad Lefkowitz-Brown","spotify:album:0WoHx51QlaPLO8VIMWWAGW","Caravan","spotify:artist:51WOYmkgWabvLeCV9kOEVe","Chad Lefkowitz-Brown","2021-01-15","https://i.scdn.co/image/ab67616d0000b2735bb5471910c1b63f8f2596f5","1","1","456170","https://p.scdn.co/mp3-preview/d76eded1cb8723508d887b9645a6ec8cc42df32e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","spotify:user:","2021-09-27T20:41:40Z"
