"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:72VK0BfYZFxoMkPWA5a5Iz","Destillat - VNV Nation Remix","spotify:artist:7LhCMNjTNM9R2a0fajH9l8","Das Ich","spotify:album:5kOPGtIHsQ8pu9FkkbmqwJ","Addendum","spotify:artist:7LhCMNjTNM9R2a0fajH9l8","Das Ich","2007","https://i.scdn.co/image/ab67616d0000b27397b061f379bc6d4dcd26bfdd","1","13","367573","https://p.scdn.co/mp3-preview/7fa5182d36f9cf0073da8be2359f576cdb96f9f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:padishahpiper","2018-09-27T17:02:10Z"
"spotify:track:7i4r4Va4nFf5sLfa2xcWoa","Butterfly Wings","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","spotify:album:5LlDvW0TpWbYbuWxZUr0SS","Concentration","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","1993-01-01","https://i.scdn.co/image/ab67616d0000b273cd4a7614821e13025b0eef10","1","2","217666","https://p.scdn.co/mp3-preview/4d789da18c0be6073422c220189959ede0fdc10d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:padishahpiper","2018-09-27T17:02:32Z"
"spotify:track:5b4JJaNJfrrLQk8qzGif0s","Death","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7wvZ9YYAGm7ZK67Nsjqa4Y","The Process","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1996","https://i.scdn.co/image/ab67616d0000b273886eff64b13060ddc68da86b","1","2","236893","https://p.scdn.co/mp3-preview/622a4605c9f18cde7c3c2f46cb1e6327ed7bcb30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:padishahpiper","2018-09-27T21:04:48Z"
"spotify:track:046tls2P4B9tUq3mq9GP7g","Violent Mood Swings","spotify:artist:5daXMUbrPh8oX9Nd4CnToG","Stabbing Westward","spotify:album:5M8HPEsd7f27k8X7gppRfv","Ungod","spotify:artist:5daXMUbrPh8oX9Nd4CnToG","Stabbing Westward","1994-02-15","https://i.scdn.co/image/ab67616d0000b273e322fbcb672fd2e7130ff39f","1","8","312466","https://p.scdn.co/mp3-preview/0740160df6bf482eb904342ca2754fc8b6c135ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:padishahpiper","2018-10-01T16:09:16Z"
"spotify:track:4YhqUU66bIqBapat2XD1Cg","Guilty","spotify:artist:3V3ChkwvlWDJtMFuOKfYiB","Gravity Kills","spotify:album:7pOydrQchgIb8t6G9td2pm","Gravity Kills","spotify:artist:3V3ChkwvlWDJtMFuOKfYiB","Gravity Kills","1996-02-15","https://i.scdn.co/image/ab67616d0000b273c0971ee55f54438a87fd2c4b","1","2","242026","https://p.scdn.co/mp3-preview/35a07233f92a25c373dad74c0858c1eb8c93576d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2018-10-01T16:10:56Z"
"spotify:track:4hU4xH9wKHssXSe282FkK3","Resist","spotify:artist:5QYAExYvxixCVwX70SRf7F","Front Line Assembly","spotify:album:77cFG8Sj5EDuAupmGZhe6k","Caustic Grip","spotify:artist:5QYAExYvxixCVwX70SRf7F","Front Line Assembly","1990","https://i.scdn.co/image/ab67616d0000b273bf5b337633f3d0e4c9354e81","1","1","326666","https://p.scdn.co/mp3-preview/52f39d61cea770d3e309803e751a3ad1d4212064?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:padishahpiper","2018-10-01T16:52:54Z"
"spotify:track:5Y1juC9r3pY8DOv8TjMPCA","Suicide King","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","spotify:album:4DYBtO6JNHozaTmfssMLfK","Gilt","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","1995-01-01","https://i.scdn.co/image/ab67616d0000b273c2f5118ebc6f6017950b1eb8","1","3","244360","https://p.scdn.co/mp3-preview/e89d361da27f21204984e8cebf65cc1d52428b8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","spotify:user:padishahpiper","2018-10-01T17:05:23Z"
"spotify:track:6LX9XZG2W6fo0hNcArSCOn","We Believe","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:1CEBvP4PPZatx4SH3vTbm6","Twitch","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1986-03-12","https://i.scdn.co/image/ab67616d0000b27332bedd77641ffd76db066d2a","1","2","356533","https://p.scdn.co/mp3-preview/86fa43d25ffebebb784bc85498993b3afc83b6ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:padishahpiper","2018-10-03T02:44:48Z"
"spotify:track:53nAm1wgg9mBcei20Zt6AQ","Suicide Jag (Mark Blasquez Mix)","spotify:artist:6fJTyAeSgv4A1LR9LamLnY","Chemlab","spotify:album:420IN1wqFVZXBHxkxQatGj","Burn Out At The Hydrogen Bar","spotify:artist:6fJTyAeSgv4A1LR9LamLnY","Chemlab","1993","https://i.scdn.co/image/ab67616d0000b273bee0df3b4d44eafa11f6a722","1","15","314306","https://p.scdn.co/mp3-preview/04e8cc505cd6896d653c897c17fab02ec5249a2b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","spotify:user:padishahpiper","2018-10-04T16:08:59Z"
"spotify:track:1Ozxm0vUJv2YMqYKUgiJGo","Ride The Mindway","spotify:artist:4DKpMK51PbY3Gz5aLudFJY","Buzz McCoy","spotify:album:1i2i3gJFIetrm2fXeTmuX1","Confessions Of A Knife","spotify:artist:4DKpMK51PbY3Gz5aLudFJY","Buzz McCoy","1990","https://i.scdn.co/image/ab67616d0000b2730d84b164e09dc50713d530ab","1","6","430186","","false","0","spotify:user:padishahpiper","2018-10-04T16:17:28Z"
"spotify:track:3o1nX61oecxnqXieA2ma0U","Terrible Lie","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","spotify:album:3umFHeEpc4yLXtrRcv9gLN","Pretty Hate Machine","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","1989-10-20","https://i.scdn.co/image/ab67616d0000b2739764c0993e45db213f0e359f","1","2","278866","https://p.scdn.co/mp3-preview/045bf1d6100e8d4148dcca7804c2e27aab426979?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:padishahpiper","2018-10-04T16:30:47Z"
"spotify:track:00IkBm3TRmnaM65MiM3Wil","It's Not My Problem","spotify:artist:2qhmNI4ZHPpeDutdg473Z3","The Future Sound Of London","spotify:album:5QJgGoswsej4o1KwXpfYCZ","Accelerator","spotify:artist:2qhmNI4ZHPpeDutdg473Z3","The Future Sound Of London","1991","https://i.scdn.co/image/ab67616d0000b273c21dc7e3e006201b43483534","1","5","242133","https://p.scdn.co/mp3-preview/13d023ac1e87a4667e371a6b9484f9565c37b0ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:padishahpiper","2018-10-12T21:23:15Z"
"spotify:track:6qmY21MWIcAEPf9G80wKfb","Everyday Is Like Halloween","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:3vYbkwSCobAUG21PSjyuih","Twelve Inch Singles","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1987-01-16","https://i.scdn.co/image/ab67616d0000b273805db60d2d9fb40c004a9cff","1","1","386226","https://p.scdn.co/mp3-preview/7e853cb21fefe28fa7e8a18aafe06f3403f07a1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:padishahpiper","2019-06-25T19:33:27Z"
"spotify:track:4zHRHotgEcUcQzheUld3n9","Juke-Joint Jezebel","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","spotify:album:47Z7zIEHWy2ZQQzmg6B1w5","Nihil","spotify:artist:3V4IvzRQYP5mzuVtkcHgVa","KMFDM","1995","https://i.scdn.co/image/ab67616d0000b273e5252957ec0d4a9f2640c6a2","1","2","339986","https://p.scdn.co/mp3-preview/75a8fb61b2c81239b76ded817b9c96a14d03f869?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:padishahpiper","2020-02-12T16:57:48Z"
"spotify:track:1LkYAkYzqq7TbJTGfx3ixY","Supernaut","spotify:artist:62G7ybeJSN91TgfsWsdDOb","1000 Homo DJs","spotify:album:59or2rVv97PQ4dS45ohNlQ","Supernaut","spotify:artist:62G7ybeJSN91TgfsWsdDOb","1000 Homo DJs","2014-01-07","https://i.scdn.co/image/ab67616d0000b273b8b0a014d7e729f32d4e9daa","1","1","402706","https://p.scdn.co/mp3-preview/dc1e1f6f33b4cfcd15401fa9c57f204855b134e2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:padishahpiper","2020-02-12T17:04:19Z"
"spotify:track:04J3C463zWF1SEGxD8Z4U9","Let Your Body Learn","spotify:artist:7EnAgffrVyerTWH628TJ6f","Nitzer Ebb","spotify:album:7wm0bknBmCO7Ienh7plPz4","That Total Age","spotify:artist:7EnAgffrVyerTWH628TJ6f","Nitzer Ebb","1987-05-11","https://i.scdn.co/image/ab67616d0000b273538a6a4f4649538a435f3611","1","7","168666","https://p.scdn.co/mp3-preview/03b2ff3028be896c1109b309dbcec0b2d999d921?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:padishahpiper","2020-02-12T17:04:33Z"
"spotify:track:1auX4gkGe7hbrOH0BXdpV4","Firestarter","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","spotify:album:2qivROlvQ8BcUKTaCA7dL2","The Fat of the Land","spotify:artist:4k1ELeJKT1ISyDv8JivPpB","The Prodigy","1997-06-30","https://i.scdn.co/image/ab67616d0000b2738e64af8e6d1584a02a098ec0","1","8","279800","https://p.scdn.co/mp3-preview/3bb0098428992290d3586befe494b7f2756803c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:padishahpiper","2021-11-26T20:54:15Z"
"spotify:track:2fzt2ljbuvcYiYvH11dQcs","Breathe","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","5","340066","https://p.scdn.co/mp3-preview/288682c1b891c30045124409823ccaf306bf46a0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","34","spotify:user:padishahpiper","2021-11-30T16:24:36Z"
"spotify:track:3p70lEmiZG0WPVUV13HDGw","Stainless Steel Providers","spotify:artist:7vCJSBATlld5vDKTH87tpG","Revolting Cocks","spotify:album:2ZMtDw61M0UjziEwVvYduj","Beers, Steers + Queers","spotify:artist:7vCJSBATlld5vDKTH87tpG","Revolting Cocks","2014-01-02","https://i.scdn.co/image/ab67616d0000b273c6c2f2b90724a2fe8e7cf589","1","4","349650","https://p.scdn.co/mp3-preview/456cd4090e2968fcfb825a372316786f0df03b56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:padishahpiper","2021-11-30T16:36:12Z"
