"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6YIggUJW3ttAAPRdnki8RM","Disarm - 2011 Remaster","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:0bQglEvsHphrS19FGODEGo","Siamese Dream (Deluxe Edition)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1993","https://i.scdn.co/image/ab67616d0000b2735274788f34fc7656d2856dfd","1","6","196905","https://p.scdn.co/mp3-preview/3ab9fb0342d65ac4634e43f2500e72d529e4d5fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USVI21100151","spotify:user:padishahpiper","2018-08-24T02:49:59Z"
"spotify:track:3L19vBWH4jTHNXbuBaHbUN","Feed the Tree","spotify:artist:3h1HOgVmvPlhqjz8o3LglL","Belly","spotify:album:2b5r3YRZYwSAeXd7aWZjWp","Star","spotify:artist:3h1HOgVmvPlhqjz8o3LglL","Belly","1993-01-29","https://i.scdn.co/image/ab67616d0000b27336a6c556ff80d89955f384c6","1","9","209000","https://p.scdn.co/mp3-preview/5e62fb06f809f6071dac36deeedcb2b6b86dff58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USRE19901626","spotify:user:padishahpiper","2018-08-24T03:33:20Z"
"spotify:track:2hjGuRIEfEGzQ5MEWLowiU","Cannonball","spotify:artist:1xgFexIwrf2QjbU0buCNnp","The Breeders","spotify:album:4fyJ3cuyKlSMSw9Q5SAiEx","Last Splash","spotify:artist:1xgFexIwrf2QjbU0buCNnp","The Breeders","1993-08-30","https://i.scdn.co/image/ab67616d0000b2736f9a8dec1d51edfa0004babe","1","2","213693","","false","0","GBAFL9300109","spotify:user:padishahpiper","2018-08-24T03:24:58Z"
"spotify:track:6b2oQwSGFkzsMtQruIWm2p","Creep","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:6400dnyeDyD2mIFHfkwHXN","Pablo Honey","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","1993-02-22","https://i.scdn.co/image/ab67616d0000b2732f85b65d3ac4d3d7f806ca11","1","2","238640","","true","1","GBAYE9200070","spotify:user:padishahpiper","2018-08-24T02:51:47Z"
"spotify:track:0Y6z8SN88GydlQPu96PCpl","Los Angeles","spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH","Frank Black","spotify:album:5oW4FhgqtzwlW7FiGJO3Zc","Frank Black","spotify:artist:5Q8gM5SMBT2LAoZ5LzqAvH","Frank Black","1993","https://i.scdn.co/image/ab67616d0000b273cfecab18e64503cb1dfb8716","1","1","249000","","false","0","GBAFL9300016","spotify:user:padishahpiper","2018-08-24T03:22:43Z"
"spotify:track:4JGKZS7h4Qa16gOU3oNETV","Dreams","spotify:artist:7t0rwkOPGlDPEhaOcVtOt9","The Cranberries","spotify:album:0AP5O47kJWlaKVnnybKvQI","Everybody Else Is Doing It, So Why Can't We?","spotify:artist:7t0rwkOPGlDPEhaOcVtOt9","The Cranberries","1993-03-01","https://i.scdn.co/image/ab67616d0000b273f6325f361d7803ad0d908451","1","2","271560","https://p.scdn.co/mp3-preview/01e93b284cd90ce02c830fb18aed309a946e77f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USIR29300080","spotify:user:padishahpiper","2018-08-24T03:10:42Z"
"spotify:track:0u5aO1GYsIhAWCPuXdwnak","Today - 2011 Remaster","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:0bQglEvsHphrS19FGODEGo","Siamese Dream (Deluxe Edition)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1993","https://i.scdn.co/image/ab67616d0000b2735274788f34fc7656d2856dfd","1","3","201173","https://p.scdn.co/mp3-preview/4de893b84b4ec054bb0f8034b2760c46a141e5ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USVI21100148","spotify:user:padishahpiper","2018-08-24T02:50:06Z"
"spotify:track:3Ty7OTBNSigGEpeW2PqcsC","Glory Box","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","spotify:album:3539EbNgIdEDGBKkUf4wno","Dummy","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","1994-01-01","https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6","1","11","308626","https://p.scdn.co/mp3-preview/18a8a78870744ed7ee6f9b21ee5d10c9404022ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBAQT9400066","spotify:user:padishahpiper","2018-08-24T03:05:49Z"
"spotify:track:28c4nfBHdb3xviamRCEsIe","Feel the Pain","spotify:artist:267VY6GX5LyU5c9M85ECZQ","Dinosaur Jr.","spotify:album:0yxM1OyaFOZiJhi9eNThE4","Without a Sound","spotify:artist:267VY6GX5LyU5c9M85ECZQ","Dinosaur Jr.","1994-08-23","https://i.scdn.co/image/ab67616d0000b2739603b77b234e8b1a8e9e8cb1","1","1","259600","https://p.scdn.co/mp3-preview/f5425fbfcbb78882cf3400df8555a07238a744eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAHT0105761","spotify:user:padishahpiper","2018-08-24T03:27:25Z"
"spotify:track:1AfYo6cKm3yHsJHdmNoGO1","Interstate Love Song","spotify:artist:2UazAtjfzqBF0Nho2awK4z","Stone Temple Pilots","spotify:album:2vi1ddPi3fY7vePMqxUVob","Purple","spotify:artist:2UazAtjfzqBF0Nho2awK4z","Stone Temple Pilots","1994-06-07","https://i.scdn.co/image/ab67616d0000b273a6e07487251d331f8a68b553","1","4","193613","","false","0","USAT20181162","spotify:user:padishahpiper","2018-08-24T03:20:28Z"
"spotify:track:7a11Vg9zQaJi3IhIRmH7Rs","Your Favorite Thing","spotify:artist:4DD6xBZ1INIT3yGJRQLzej","Sugar","spotify:album:23lro1QkM0LtJ1utpHldFA","File Under: Easy Listening (Remastered)","spotify:artist:4DD6xBZ1INIT3yGJRQLzej","Sugar","1994","https://i.scdn.co/image/ab67616d0000b27355576c1d92244df6a8417875","1","3","230866","","false","0","USMRG1245303","spotify:user:padishahpiper","2018-08-24T03:28:14Z"
"spotify:track:127amD6XCyrI15H3jVDSmC","Here and Now","spotify:artist:7E41j1yL9ZeTWfqe9bUGgw","Letters To Cleo","spotify:album:6zhu5JppyczTRXGzHA2qr8","Aurora Gory Alice","spotify:artist:7E41j1yL9ZeTWfqe9bUGgw","Letters To Cleo","1994","https://i.scdn.co/image/ab67616d0000b273f88041497855b278b8a9db55","1","6","218613","https://p.scdn.co/mp3-preview/662fede582b1e8bb2555db3b124018a10ec742ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USGI10200006","spotify:user:padishahpiper","2018-08-24T03:51:51Z"
"spotify:track:2O6X9nPVVQSefg3xOQAo5u","Mysterons","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","spotify:album:3539EbNgIdEDGBKkUf4wno","Dummy","spotify:artist:6liAMWkVf5LH7YR9yfFy1Y","Portishead","1994-01-01","https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6","1","1","305240","https://p.scdn.co/mp3-preview/eb019583c1701ce3b435e5d949d859ee70d7022d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBAQT9400060","spotify:user:padishahpiper","2018-08-24T03:05:58Z"
"spotify:track:3kKVqFF4pv4EXeQe428zl2","Protection","spotify:artist:6FXMGgJwohJLUSr5nVlf9X, spotify:artist:7xFnmid57ZE6iWEXdEXO3b","Massive Attack, Tracey Thorn","spotify:album:5CnZjFfPDmxOX7KnWLLqpC","Protection","spotify:artist:6FXMGgJwohJLUSr5nVlf9X","Massive Attack","1994-09-26","https://i.scdn.co/image/ab67616d0000b273b129ba321c1903f9990a2612","1","1","471560","https://p.scdn.co/mp3-preview/cd4361b76c77f942b13bef9b3ea7f9e3222b1608?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBAAA9400365","spotify:user:padishahpiper","2018-08-24T03:00:36Z"
"spotify:track:0xQ8FPMnv2mG9VhTgpxn2R","Supernova","spotify:artist:2LXeJdQVcFkhkWydphLI74","Liz Phair","spotify:album:7b2JNONmqJRtIKTofRdcFp","Whip-Smart","spotify:artist:2LXeJdQVcFkhkWydphLI74","Liz Phair","1994-01-01","https://i.scdn.co/image/ab67616d0000b27361463562d02947c062695887","1","2","168840","https://p.scdn.co/mp3-preview/1c68c6f13be0ab259c89680204d23742bfa261a1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","USCA29400606","spotify:user:padishahpiper","2018-08-24T03:51:20Z"
"spotify:track:02lTDOxHeXTHsdwXoz6lpC","In the Meantime","spotify:artist:3NZE8jDD2cCzd4vUyZ5CQQ","Spacehog","spotify:album:6vOmA5zWeFeKvuRBxaO59A","Resident Alien","spotify:artist:3NZE8jDD2cCzd4vUyZ5CQQ","Spacehog","1995","https://i.scdn.co/image/ab67616d0000b2739511e3a2fc113eae0dd111dd","1","1","299506","https://p.scdn.co/mp3-preview/20b0baa4734aebedaf91ce392e0f1f1dd92c106b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USEE10250270","spotify:user:padishahpiper","2018-08-24T03:51:33Z"
"spotify:track:6JzzI3YxHCcjZ7MCQS2YS1","Black Star","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:500FEaUzn8lN9zWFyZG5C2","The Bends","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","1995-03-28","https://i.scdn.co/image/ab67616d0000b27322ca59e5c2d806439d5f08a2","1","10","247040","","false","0","GBAYE9400063","spotify:user:padishahpiper","2018-08-24T03:07:39Z"
"spotify:track:4BUMLahhHwt4U3gWZVCBdi","Starseed","spotify:artist:1lqW59DUEKqvcHc8mVWBtH","Our Lady Peace","spotify:album:6hnMN6eI1uxEg1iWbbVhPl","Naveed","spotify:artist:1lqW59DUEKqvcHc8mVWBtH","Our Lady Peace","1995-10-26","https://i.scdn.co/image/ab67616d0000b273e429e770f3105ab9d3412868","1","3","244040","https://p.scdn.co/mp3-preview/502ce22fff7c8ec34b8fa29210012a771873f1a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","CAE249400030","spotify:user:padishahpiper","2018-08-24T03:19:47Z"
"spotify:track:5EUsI3LIV042IV5ydksV9y","River of Deceit","spotify:artist:0T7JQxpy1Li93vLNirbv0Z","Mad Season","spotify:album:1cqta2uSKVYdom7CRMGDwn","Above (Deluxe Edition)","spotify:artist:0T7JQxpy1Li93vLNirbv0Z","Mad Season","1995","https://i.scdn.co/image/ab67616d0000b273abd52298c520930f69950ccf","1","3","302906","https://p.scdn.co/mp3-preview/29ff23fb0e18f8e117f17c74be0b1383e434d621?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USSM11207511","spotify:user:padishahpiper","2018-08-24T03:52:45Z"
"spotify:track:5QLHGv0DfpeXLNFo7SFEy1","1979 - Remastered 2012","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:55RhFRyQFihIyGf61MgcfV","Mellon Collie And The Infinite Sadness (Deluxe Edition)","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","1995","https://i.scdn.co/image/ab67616d0000b273431ac6e6f393acf475730ec6","2","5","266200","https://p.scdn.co/mp3-preview/5c2f38c90920f9d3db3784bc0205cf24ec7a1abe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USVI21200910","spotify:user:padishahpiper","2018-08-24T02:49:54Z"
