"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6Hh5u5c6eTWLYE7R9RgL7M","So What","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","6","493826","https://p.scdn.co/mp3-preview/2a2a490a6acd89e4b703ec787b9e3359f4415434?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USWB19901130","spotify:user:padishahpiper","2018-09-17T16:35:38Z"
"spotify:track:0vyoxWYsDYduwnYuiEHOZg","Last","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","spotify:album:4jyWDa1yM9ul7zgUdR80hw","Broken","spotify:artist:0X380XXQSNBYuleKzav5UO","Nine Inch Nails","1992-09-22","https://i.scdn.co/image/ab67616d0000b273f1234cfed5f06fd58e76b06f","1","3","284573","https://p.scdn.co/mp3-preview/b324e2de8df0825918c9f0307a3c6462e2758dee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USIR19200521","spotify:user:padishahpiper","2018-09-25T17:52:24Z"
"spotify:track:2D9LxUcR9zWxQtxiHsMA0n","N.W.O.","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2wz3P1w89gQd3iXdmF1IA5","KE*A*H** (Psalm 69)","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1992-07-10","https://i.scdn.co/image/ab67616d0000b27390edd2885a4865e0a4bf6f3c","1","1","330706","https://p.scdn.co/mp3-preview/c1804d702cadfa917c601120d2a0146c5025de4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USWB10101896","spotify:user:padishahpiper","2018-09-17T16:36:06Z"
"spotify:track:2XF5JEoPwGIKd8iaUYV8HZ","Welcome To Paradise","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","spotify:album:4UEBO0etZ0ZezM8NG0cIvB","FRONT BY FRONT","spotify:artist:2tyMOS8xKREgpEwHnLc6EX","Front 242","1988","https://i.scdn.co/image/ab67616d0000b273d420efcc876363268477085b","1","10","317773","","false","0","USSM10025800","spotify:user:padishahpiper","2018-09-25T18:10:26Z"
"spotify:track:6KCthSzW230fnf6IygPaI0","Thieves","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","spotify:album:2Z73HeYQNCf5T8dzzHaoz5","The Mind Is a Terrible Thing to Taste","spotify:artist:1DXylZlWbVvlckNqwvjTEt","Ministry","1989-11-10","https://i.scdn.co/image/ab67616d0000b273b24dc2f125c785d242029041","1","1","301426","https://p.scdn.co/mp3-preview/71eae86043bed85675cd6ad0a6b98d4dbf06d129?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USWB19901125","spotify:user:padishahpiper","2018-09-27T17:01:40Z"
"spotify:track:72VK0BfYZFxoMkPWA5a5Iz","Destillat - VNV Nation Remix","spotify:artist:7LhCMNjTNM9R2a0fajH9l8","Das Ich","spotify:album:5kOPGtIHsQ8pu9FkkbmqwJ","Addendum","spotify:artist:7LhCMNjTNM9R2a0fajH9l8","Das Ich","2007","https://i.scdn.co/image/ab67616d0000b27397b061f379bc6d4dcd26bfdd","1","13","367573","https://p.scdn.co/mp3-preview/6735b4f4f13489990d6b3d47ce783a87848a1b05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","DEGQ80800274","spotify:user:padishahpiper","2018-09-27T17:02:10Z"
"spotify:track:7i4r4Va4nFf5sLfa2xcWoa","Butterfly Wings","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","spotify:album:5LlDvW0TpWbYbuWxZUr0SS","Concentration","spotify:artist:7p8Z7MmqMYCa7ZKQKxRBKO","Machines Of Loving Grace","1993-01-01","https://i.scdn.co/image/ab67616d0000b273cd4a7614821e13025b0eef10","1","2","217666","https://p.scdn.co/mp3-preview/6c1c325af441237fe819f55bbcd1f80d1150e56f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USMA20320205","spotify:user:padishahpiper","2018-09-27T17:02:32Z"
"spotify:track:5b4JJaNJfrrLQk8qzGif0s","Death","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","spotify:album:7wvZ9YYAGm7ZK67Nsjqa4Y","The Process","spotify:artist:5Mu0EMEsUIVE132pNMywns","Skinny Puppy","1996","https://i.scdn.co/image/ab67616d0000b273886eff64b13060ddc68da86b","1","2","236893","https://p.scdn.co/mp3-preview/743add6fff228fc9e32aada55f8b0eafc8c9e46f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USSM19303400","spotify:user:padishahpiper","2018-09-27T21:04:48Z"
"spotify:track:046tls2P4B9tUq3mq9GP7g","Violent Mood Swings","spotify:artist:5daXMUbrPh8oX9Nd4CnToG","Stabbing Westward","spotify:album:5M8HPEsd7f27k8X7gppRfv","Ungod","spotify:artist:5daXMUbrPh8oX9Nd4CnToG","Stabbing Westward","1994-02-15","https://i.scdn.co/image/ab67616d0000b273e322fbcb672fd2e7130ff39f","1","8","312466","https://p.scdn.co/mp3-preview/f72b002ecc90ce124a6677a636721fdc988ef7aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USSM10000297","spotify:user:padishahpiper","2018-10-01T16:09:16Z"
"spotify:track:4YhqUU66bIqBapat2XD1Cg","Guilty","spotify:artist:3V3ChkwvlWDJtMFuOKfYiB","Gravity Kills","spotify:album:7pOydrQchgIb8t6G9td2pm","Gravity Kills","spotify:artist:3V3ChkwvlWDJtMFuOKfYiB","Gravity Kills","1996-02-15","https://i.scdn.co/image/ab67616d0000b273c0971ee55f54438a87fd2c4b","1","2","242026","https://p.scdn.co/mp3-preview/a42504409d2fbe55be0aa46a596bc7c824ca9bee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USTV19600075","spotify:user:padishahpiper","2018-10-01T16:10:56Z"
