"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:76mGXJsbIO52vcAA8LLcOd","Drive on, Driver","spotify:artist:6RWjTQqILL7a1tQ0VapyLK","The Magnetic Fields","spotify:album:2cqwvXDU9sWdqYKaSnZRPx","Distortion","spotify:artist:6RWjTQqILL7a1tQ0VapyLK","The Magnetic Fields","2008-01-11","https://i.scdn.co/image/ab67616d0000b273858d2c3ba7c0e3bf663e038f","1","7","169666","https://p.scdn.co/mp3-preview/85fb2821f7b3b607534dfcc992588217e262dbd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USNO10750707","spotify:user:padishahpiper","2019-08-30T16:20:32Z"
"spotify:track:5773KSWFzg9kCc8yazjbSt","Deceptacon","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","spotify:album:0dSSZGzoukzrFBnG07J45i","Le Tigre","spotify:artist:2n6FviARgtjjimZXu18uRM","Le Tigre","1999-10-26","https://i.scdn.co/image/ab67616d0000b2735a89b59fec31efd8f780a6bb","1","1","184626","https://p.scdn.co/mp3-preview/887de474061aba5b31d41fbc19e78031757284f2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","TCABE1211301","spotify:user:padishahpiper","2019-08-30T16:21:11Z"
"spotify:track:4iG2gAwKXsOcijVaVXzRPW","Time to Pretend","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:6mm1Skz3JE6AXneya9Nyiv","Oracular Spectacular","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2007-12-14","https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb","1","1","261000","https://p.scdn.co/mp3-preview/7f430e9ee8be92d4582b741f465fd38cece48ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USSM10702127","spotify:user:padishahpiper","2019-08-30T16:25:45Z"
"spotify:track:3FM33HqRlV7J1QJoPOnd2u","1901","spotify:artist:1xU878Z1QtBldR7ru9owdU","Phoenix","spotify:album:0IQbQC6V4UuHLcgO9Yt3uu","Wolfgang Amadeus Phoenix","spotify:artist:1xU878Z1QtBldR7ru9owdU","Phoenix","2009-05-25","https://i.scdn.co/image/ab67616d0000b273738f2371ae0c10a381aa5052","1","2","193106","https://p.scdn.co/mp3-preview/9291dff9dc9974e6d172bd2b04226f50f2b80ec6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","FR31Q0900002","spotify:user:padishahpiper","2019-08-30T16:26:22Z"
"spotify:track:3kb38wezoUA8ki5jPYy3t5","Little Secrets","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:6H51jH1SuzV6ca1VxW2Tmv","Manners","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2009","https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04","1","2","238973","https://p.scdn.co/mp3-preview/719d95528c77951e9cbfaac0c41625a04ae85175?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USSM10901007","spotify:user:padishahpiper","2019-08-30T16:26:41Z"
"spotify:track:1WETgXqmJ2NaziQhtav0pK","Moth's Wings","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:6H51jH1SuzV6ca1VxW2Tmv","Manners","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2009","https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04","1","3","256320","https://p.scdn.co/mp3-preview/bf6597d90e88428806c338301c917ca6c382e5c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USSM10901008","spotify:user:padishahpiper","2019-08-30T16:26:45Z"
"spotify:track:4prEPl61C8qZpeo3IkYSMl","Sleepyhead","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:6H51jH1SuzV6ca1VxW2Tmv","Manners","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2009","https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04","1","9","174760","https://p.scdn.co/mp3-preview/9510b8a5224df5de6352e9771ff34d448fb65c2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USSM10901014","spotify:user:padishahpiper","2019-08-30T16:26:54Z"
"spotify:track:6vSq5q5DCs1IvwKIq53hj2","Animal","spotify:artist:4l1cKWYW591xnwEGxpUg3J","Miike Snow","spotify:album:3EqIz9KGQakhATc71OGQQi","Miike Snow","spotify:artist:4l1cKWYW591xnwEGxpUg3J","Miike Snow","2009-01-01","https://i.scdn.co/image/ab67616d0000b2732d27f6a6e335c47121395061","1","1","263426","https://p.scdn.co/mp3-preview/83d01ec2df8869347915ba832cfb7d027ab12a06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USCJ80900254","spotify:user:padishahpiper","2019-08-30T16:27:17Z"
"spotify:track:2Ml0l8YWJLQhPrRDLpQaDM","Oxford Comma","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:7JcfNKXoHSaog85a1hd4lx","Vampire Weekend","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2008-01-29","https://i.scdn.co/image/ab67616d0000b2739cca0d695187fbeed4ee301b","1","2","195733","https://p.scdn.co/mp3-preview/7a6266bfe463e1d4dc0ce291310905fdc2bfecee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","GBBKS0700526","spotify:user:padishahpiper","2019-08-30T16:27:49Z"
"spotify:track:24Dr7i66mAru2lUDaAE6xu","Tell 'Em","spotify:artist:59pWgeY26Q6yJy37QvJflh","Sleigh Bells","spotify:album:1IWkF6zpOq73txmrYpljIT","Treats","spotify:artist:59pWgeY26Q6yJy37QvJflh","Sleigh Bells","2010-06-01","https://i.scdn.co/image/ab67616d0000b273bea1032f5deb40192525a60e","1","1","176426","https://p.scdn.co/mp3-preview/965618bb422f756fb5ad8691418dcf6f1069a70e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USQE91000029","spotify:user:padishahpiper","2019-08-30T16:28:23Z"
"spotify:track:2Eg8N0qgB1wQ64TexXSOCu","Cheerleader","spotify:artist:7bcbShaqKdcyjnmv4Ix8j6","St. Vincent","spotify:album:1Lci4bx7JIuCC8pnBNX7ds","Strange Mercy","spotify:artist:7bcbShaqKdcyjnmv4Ix8j6","St. Vincent","2011-09-12","https://i.scdn.co/image/ab67616d0000b2734844f79e363c03a00efa3090","1","3","208626","https://p.scdn.co/mp3-preview/61475680d63d9b22daab40ff09b954a62537f3b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAFL1100147","spotify:user:padishahpiper","2019-08-30T16:28:56Z"
"spotify:track:6O61pROWlBVw4T6RszE4C4","Huddle Formation","spotify:artist:6veTV9sF06FBf2KN0xAdvo","The Go! Team","spotify:album:0gEMKvij1A59fVQQ7A7bor","Thunder, Lightning, Strike","spotify:artist:6veTV9sF06FBf2KN0xAdvo","The Go! Team","2004-10-02","https://i.scdn.co/image/ab67616d0000b273907562b8a447717e16fbe902","1","12","191133","https://p.scdn.co/mp3-preview/f392a0dd230ed21b0ca417f204f11c238d528066?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBCSG0500235","spotify:user:padishahpiper","2019-08-30T16:29:23Z"
"spotify:track:1t0RvoSeybgrk55g9lwC4Z","You! Me! Dancing!","spotify:artist:6FlOCziOXI157pvUREAh3E","Los Campesinos!","spotify:album:1VXJmtxx4TmHqgK0ouKc4g","Hold On Now, Youngster","spotify:artist:6FlOCziOXI157pvUREAh3E","Los Campesinos!","2008-04-01","https://i.scdn.co/image/ab67616d0000b27392bc6b626b3a63b99fbcda52","1","9","405920","https://p.scdn.co/mp3-preview/889978a55842ba468860804c60b18ee2ba32b647?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBDNH0701191","spotify:user:padishahpiper","2019-08-30T16:30:12Z"
"spotify:track:5oSSFX46m6u3UFLoouLlTw","Your Ex-Lover Is Dead","spotify:artist:2EO56JK4txid1Pss9GVbOL","Stars","spotify:album:68jZlA38aXlAaPRSzckdX0","Set Yourself On Fire","spotify:artist:2EO56JK4txid1Pss9GVbOL","Stars","2004-10-12","https://i.scdn.co/image/ab67616d0000b273c0d1ca5bf018468d18d6172d","1","1","256053","https://p.scdn.co/mp3-preview/a5f4ed5e95c481ccaeb72d9418ae5d13215490df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","CAAA10400901","spotify:user:padishahpiper","2019-08-30T16:30:58Z"
"spotify:track:3pBfsmg4nIodhlxw2m5cvV","Running, Returning","spotify:artist:64l9cD8tQscYZCGRLlNm3f","Akron/Family","spotify:album:07K08OgOltv7JpP6GAWgAL","Akron/Family","spotify:artist:64l9cD8tQscYZCGRLlNm3f","Akron/Family","2005-03-14","https://i.scdn.co/image/ab67616d0000b273821938bb0e200415b58d355b","1","6","273613","https://p.scdn.co/mp3-preview/6580f2ab7ff66de8938714eba4c0709c32f831c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USA3T0500018","spotify:user:padishahpiper","2019-08-30T16:47:20Z"
"spotify:track:2YxXuCdbUpil3P7tRjhW1t","Banquet","spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ","Bloc Party","spotify:album:0urhQCsjpczjC8zbTMtd8t","Silent Alarm","spotify:artist:3MM8mtgFzaEJsqbjZBSsHJ","Bloc Party","2005-03-22","https://i.scdn.co/image/ab67616d0000b273029f1f3a1a118dc326687c34","1","4","196613","https://p.scdn.co/mp3-preview/d88daee2cb29244aa77c623d087036678e5d46b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GBDNH0400385","spotify:user:padishahpiper","2019-08-30T16:47:41Z"
"spotify:track:14XDzjyBzVYR0HGV9GWEz4","If Relationships A Construct, Then I'm A Construction Worker","spotify:artist:6P78PPGq6HIibeUIv5eoaY","Despistado","spotify:album:5hHburp7jxAoDEiYIocSuL","The People Of And Their Verses","spotify:artist:6P78PPGq6HIibeUIv5eoaY","Despistado","2005-04-05","https://i.scdn.co/image/ab67616d0000b2738c1d9281aabc4cc1aaa68959","1","4","214880","https://p.scdn.co/mp3-preview/4b19a548303e95eba9c04fd85001f09a6d75cd52?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","USA6M0509904","spotify:user:padishahpiper","2019-08-30T16:48:41Z"
"spotify:track:5ubzPeRkwUlJ9VjH1NVXeJ","Meantime","spotify:artist:3TBfn8PtXr42OrTPaoC3E8","The Futureheads","spotify:album:2G9UuU6wxAa4FoIv1rwHBo","The Futureheads (new version)","spotify:artist:3TBfn8PtXr42OrTPaoC3E8","The Futureheads","2004-08-03","https://i.scdn.co/image/ab67616d0000b273bd1db49f8f19846824eb3738","1","5","170466","https://p.scdn.co/mp3-preview/4eecebe858155c4f0d748bc560e93fe4072517fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBFFS0400040","spotify:user:padishahpiper","2019-08-30T16:49:30Z"
"spotify:track:0oYVSTay1EyC1JrYUgIruz","Stevie Nix","spotify:artist:3qkZBMz5JgmRN9u5wwhRC6","The Hold Steady","spotify:album:6dwLmhIIdFcaAlJXXqgtRq","Separation Sunday (Deluxe Version)","spotify:artist:3qkZBMz5JgmRN9u5wwhRC6","The Hold Steady","2005-05-04","https://i.scdn.co/image/ab67616d0000b2736f3cdc06d9ccee75f57fbbd6","1","6","325600","https://p.scdn.co/mp3-preview/e63c0823bfee193db711215dcb3da7e4e88750c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA560533361","spotify:user:padishahpiper","2019-08-30T16:57:55Z"
"spotify:track:4vbQPWEGaMVkowJeKNdBRS","According To Plan","spotify:artist:15Rn3v2LgUxR0donJY8e1E","I Love You But I've Chosen Darkness","spotify:album:4s3d6pwHgcZab4LbPqYZP7","Fear is on Our Side","spotify:artist:15Rn3v2LgUxR0donJY8e1E","I Love You But I've Chosen Darkness","2006-03-07","https://i.scdn.co/image/ab67616d0000b2736bc120375487d9510db07cbd","1","2","277360","https://p.scdn.co/mp3-preview/9120ded609a89f675a06244325bd60547338bcf6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US38W0612302","spotify:user:padishahpiper","2019-08-30T16:58:28Z"
"spotify:track:3FUq5TseOjqUU4RXbO2y66","In The Morning","spotify:artist:39x9e2QDpAxK8xTuJDwRqR","Junior Boys","spotify:album:2SK0Fk4qGuZiDRBNEiPg8e","So This Is Goodbye","spotify:artist:39x9e2QDpAxK8xTuJDwRqR","Junior Boys","2006-09-12","https://i.scdn.co/image/ab67616d0000b2737b684bc2b5e3f4aa816cef89","1","5","286093","https://p.scdn.co/mp3-preview/4028a72d911004085e0125088a793897f9330f9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","GBCEL0600186","spotify:user:padishahpiper","2019-08-30T16:59:07Z"
"spotify:track:50EMa1hYciY3rMMc6N5CP2","Hey! Is That A Ninja Up There?","spotify:artist:0YQBN02bmZvwGNrrWsg2sT","Minus the Bear","spotify:album:0t7kKLSzaUGX34vFAz9c01","They Make Beer Commercials Like This","spotify:artist:0YQBN02bmZvwGNrrWsg2sT","Minus the Bear","2004","https://i.scdn.co/image/ab67616d0000b273cdfe837b72dfd75d521b2559","1","5","245533","https://p.scdn.co/mp3-preview/fcc7bb60168cdb4eccf95769af2025bb6cfbb60a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US33X0807404","spotify:user:padishahpiper","2019-08-30T17:00:54Z"
"spotify:track:3LNn7eUSif3Hf2RewLYZgX","Halycon (Beautiful Days)","spotify:artist:53LVoipNTQ4lvUSJ61XKU3","MONO","spotify:album:1QOssScrWHBVvgDLsns9LB","Walking Cloud and Deep Red Sky, Flag Fluttered and the Sun Shined","spotify:artist:53LVoipNTQ4lvUSJ61XKU3","MONO","2004-04-14","https://i.scdn.co/image/ab67616d0000b27314b26e9c7cae44508aa54a6f","1","3","489548","https://p.scdn.co/mp3-preview/aa8879bf4ce62ba1710a907e8064f003834e5eaa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USY6C0406803","spotify:user:padishahpiper","2019-08-30T17:01:55Z"
"spotify:track:1xU1IWyeLCyhUKe7rUUcQa","Light & Day / Reach For The Sun","spotify:artist:0inqWv3OS4VpWt691ki8yk","The Polyphonic Spree","spotify:album:1fEqefj12ceIrhJ7DlmjQN","The Beginning Stages of...","spotify:artist:0inqWv3OS4VpWt691ki8yk","The Polyphonic Spree","2002","https://i.scdn.co/image/ab67616d0000b273053c412a586cc657f9cd94aa","1","9","203306","https://p.scdn.co/mp3-preview/635f387950e484d8832022a8f352502a15acaad9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USA2B1302449","spotify:user:padishahpiper","2019-08-30T17:03:32Z"
"spotify:track:1wAIZpqZrngqAjQ00d8SWn","My Radio","spotify:artist:46TYNnrpqzYjm5HjaMBVhj","Solvent","spotify:album:4mOTZcjJ7x4le0FVi03SIJ","Apples & Synthesizers","spotify:artist:46TYNnrpqzYjm5HjaMBVhj","Solvent","2004-09-21","https://i.scdn.co/image/ab67616d0000b273f8498f9c04ca6dd6dd7034c5","1","3","274426","https://p.scdn.co/mp3-preview/f45b87b65599719c2e36405d8045597c209f9747?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US2J70403503","spotify:user:padishahpiper","2019-08-30T17:04:06Z"
"spotify:track:6YK2tAEYnHgYkkC6TSziqM","Fell In Love With A Girl","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","spotify:album:0LicnijsvZ3Q7OCU0g9U8Z","White Blood Cells","spotify:artist:4F84IBURUo98rz4r61KF70","The White Stripes","2001-07-03","https://i.scdn.co/image/ab67616d0000b273078862268984bf49b7edec6a","1","4","110093","https://p.scdn.co/mp3-preview/6e285a70e93c6f7b818ff885b24da30eac280717?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBKS0100352","spotify:user:padishahpiper","2019-08-30T17:06:44Z"
"spotify:track:7d7l6Qnbnqv9nkuHrh6p1N","Daft Punk Is Playing at My House - Soulwax Shibuya Mix","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","spotify:album:1COpEJLhNViHDdh2fRn72r","Introns","spotify:artist:066X20Nz7iquqkkCW6Jxy6","LCD Soundsystem","2006-03-10","https://i.scdn.co/image/ab67616d0000b273189098f497286945dbec8e14","1","2","411084","https://p.scdn.co/mp3-preview/490953c32d2560f7d1d53d4c40900bbe7920b5a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","US4GE0400046","spotify:user:padishahpiper","2019-08-30T17:34:15Z"
"spotify:track:1cTu1MiLR4rOyzIzZd6GYP","Kim & Jessie","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:4HshNHpHWtmaw8sDrOXNuE","Saturdays = Youth","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2008-04-15","https://i.scdn.co/image/ab67616d0000b2739b4275c2e7153d19d45884fa","1","2","322933","https://p.scdn.co/mp3-preview/a435b280cc5c571fbdaa74e749ded78d459e44aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","GBSLQ0700002","spotify:user:padishahpiper","2019-09-01T19:57:24Z"
