"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3N7GqZMpZJW69Te1bfUTc3","Obsession","spotify:artist:6eQHjJJa52LUGjBKP5UPos","Animotion","spotify:album:5BG5Z2wbth8YRlOtlrlAFC","Obsession: The Best Of Animotion","spotify:artist:6eQHjJJa52LUGjBKP5UPos","Animotion","1996-01-01","https://i.scdn.co/image/ab67616d0000b27361d4a865e8aa93e7f0a7e7a7","1","1","337266","https://p.scdn.co/mp3-preview/cb9cba07de587226b562fd868bf63c8f9dfd20f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USPR38530022","spotify:user:padishahpiper","2019-10-19T01:25:36Z"
"spotify:track:6WEBIVqiEsevfgJefTyuQQ","Too Shy","spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl","Kajagoogoo","spotify:album:52koatNHePHRWEmmkP0z2Z","White Feathers","spotify:artist:0f3kLT4wvi2mFHlHJgV8Hl","Kajagoogoo","1983","https://i.scdn.co/image/ab67616d0000b273858f93b738db08c4e500bd30","1","2","221520","https://p.scdn.co/mp3-preview/a3a5b270a25d4af63e81d324be86adeb536f5659?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GBAYE8300270","spotify:user:padishahpiper","2019-10-19T01:25:40Z"
"spotify:track:43eBgYRTmu5BJnCJDBU5Hb","Rio - 2009 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:02tfQwJSOLP77oCd9U8bqm","Rio (Collector's Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1982-05-10","https://i.scdn.co/image/ab67616d0000b27316c75e2dd2654d7d03f2c556","1","1","337333","https://p.scdn.co/mp3-preview/163654d63686d00116244a1ee2744143226b4fcf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBAYE0901087","spotify:user:padishahpiper","2019-10-19T01:25:50Z"
"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","Take on Me","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","spotify:album:1ER3B6zev5JEAaqhnyyfbf","Hunting High and Low","spotify:artist:2jzc5TC5TVFLXQlBNiIUzE","a-ha","1985-06-01","https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53","1","1","225280","https://p.scdn.co/mp3-preview/d1427dd0a300eeccfc53b99a2ebf3c664a67414a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USWB19901214","spotify:user:padishahpiper","2019-10-19T01:25:53Z"
"spotify:track:39lSeqnyjZJejRuaREfyLL","Hungry Like the Wolf - 2009 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:02tfQwJSOLP77oCd9U8bqm","Rio (Collector's Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1982-05-10","https://i.scdn.co/image/ab67616d0000b27316c75e2dd2654d7d03f2c556","1","4","220626","https://p.scdn.co/mp3-preview/2a75c1b7c9d5aa716edc8162b19da4d627e0be43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBAYE0901090","spotify:user:padishahpiper","2019-10-19T01:25:57Z"
"spotify:track:78RIER8V6EhrqVPOBi2GYa","Here Comes the Rain Again - Remastered Version","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:4pGwe5BW8GVtIP8ruoa1jB","Touch (Reissue - Deluxe Edition)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-11-14","https://i.scdn.co/image/ab67616d0000b273a29ca418b2a64e80002a86e3","1","1","294586","https://p.scdn.co/mp3-preview/47181a1bad1b058e3cb6382cd2a036f66d606b80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBARL0300600","spotify:user:padishahpiper","2019-10-19T01:26:05Z"
"spotify:track:1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - 2005 Remaster","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","spotify:album:5jNDWA19BJbE24x1UUJGRY","Sweet Dreams (Are Made Of This)","spotify:artist:0NKDgy9j66h3DLnN8qu1bB, spotify:artist:5MspMQqdVbdwP6ax3GXqum, spotify:artist:7gcCQIlkkfbul5Mt0jBQkg","Eurythmics, Annie Lennox, Dave Stewart","1983-01-04","https://i.scdn.co/image/ab67616d0000b273b3994c94dfb241923664bb4d","1","6","216933","https://p.scdn.co/mp3-preview/d69101dbd66295473706112d3edf978b70fc4550?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","GBARL0300589","spotify:user:padishahpiper","2019-10-19T01:26:44Z"
"spotify:track:7uHO4AmKtyGa5v5fsElGoC","You Spin Me Round (Like a Record)","spotify:artist:5WWSL6rElJeUk3Uc1S2RyD","Dead Or Alive","spotify:album:6d5tBL8NLw1Jdhr8D2w3PF","Youthquake","spotify:artist:5WWSL6rElJeUk3Uc1S2RyD","Dead Or Alive","1985-03-26","https://i.scdn.co/image/ab67616d0000b27336c27b1b86d6cb3d85018182","1","1","199666","https://p.scdn.co/mp3-preview/301d005961b7c4a3738ac0c6ebc44861371f9051?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBBBM8502013","spotify:user:padishahpiper","2019-10-19T01:27:36Z"
"spotify:track:4sscDOZCkbLSlDqcCgUJnX","Whip It","spotify:artist:0UKfenbZb15sqhfPC6zbt3","DEVO","spotify:album:6UsP4NQ9K4L4Nqxj0Qis41","Freedom of Choice","spotify:artist:0UKfenbZb15sqhfPC6zbt3","DEVO","1980","https://i.scdn.co/image/ab67616d0000b273f4f1f36551dd41c5442c2a2f","1","3","161133","https://p.scdn.co/mp3-preview/173e063e18defd14c084c52a166d1ff34c987b2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","USWB10000035","spotify:user:padishahpiper","2019-10-19T01:27:40Z"
"spotify:track:4s0QpaeB5a3C9cxNGqPXxk","I Ran (So Far Away)","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","spotify:album:48ajNqhmdKrGVwJo0UGMiV","We Are The '80s","spotify:artist:0uAjBatvB4ubpd4kCfjmNt","A Flock Of Seagulls","1981","https://i.scdn.co/image/ab67616d0000b273b3704cb907f6638aeed16abf","1","1","306626","https://p.scdn.co/mp3-preview/154417fe4ddfb8605cf6a2c9097b7b6774aceabd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAHK0100091","spotify:user:padishahpiper","2019-10-19T01:27:54Z"
"spotify:track:6HvUtPLqkP0t6zd6YNdWby","The Look Of Love, Pt.1","spotify:artist:2s79xe5F6eUQkjwjww27Fh","ABC","spotify:album:1vkql5n4Vb9j5XG3yxOU66","The Lexicon Of Love","spotify:artist:2s79xe5F6eUQkjwjww27Fh","ABC","1982-06-21","https://i.scdn.co/image/ab67616d0000b273e1520b61485114423bb8c923","1","6","209160","https://p.scdn.co/mp3-preview/ad9ef06d5f0b61e72c9e2b2fc9ecdb385b47b522?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBF088200008","spotify:user:padishahpiper","2019-10-19T01:28:52Z"
"spotify:track:0sId1fkKRfPlyMMOSVShng","What's on Your Mind (Pure Energy)","spotify:artist:6bJUzb3mLEYCkTAp7eNJgO","Information Society","spotify:album:3bv0NUg3BXwT5Uh4PW4zUD","Information Society","spotify:artist:6bJUzb3mLEYCkTAp7eNJgO","Information Society","1988-06-21","https://i.scdn.co/image/ab67616d0000b2732eee9f467c98f0621b1b5ee5","1","1","275533","https://p.scdn.co/mp3-preview/9da0e1304cf3a0870eaf94fef393a33a65b42695?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRE10100513","spotify:user:padishahpiper","2019-10-19T01:29:00Z"
"spotify:track:4EFkvOhgAmlHEfDfvfSoh5","Girls on Film - 2010 Remaster","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:2Tc7ILGF89w1PWOhzuZlqB","Duran Duran (Deluxe Edition)","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1981-06-15","https://i.scdn.co/image/ab67616d0000b2730fc83f41d5f0bd27105e5048","1","1","212853","https://p.scdn.co/mp3-preview/b263517022abaae3807418cab4417bf198d062b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBAYE1000023","spotify:user:padishahpiper","2019-10-19T01:29:05Z"
"spotify:track:0QyMDyosGai50pjaFbC1NO","Destination Unknown","spotify:artist:5CT7RBitS0e0u78T8tRBWQ","Missing Persons","spotify:album:08GAuXkchZVoRsnKdcihxs","Spring Session M.","spotify:artist:5CT7RBitS0e0u78T8tRBWQ","Missing Persons","1982","https://i.scdn.co/image/ab67616d0000b273af354a1d4eec6e83e8b58e4d","1","4","216840","https://p.scdn.co/mp3-preview/d8cf91b76cac50cbce5c58f92e997ad3c095addd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","USCA28700330","spotify:user:padishahpiper","2019-10-19T01:29:07Z"
"spotify:track:3EEJiZZ8b3Ke2bK0ylgvlh","Saved By Zero","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","spotify:album:2TJ2RE225ZsyLNBQBYVWr1","Ultimate Collection: The Fixx","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","1999-01-01","https://i.scdn.co/image/ab67616d0000b273f54406c22f8fdcbce15e5834","1","5","204733","","false","28","USMC18314104","spotify:user:padishahpiper","2019-10-19T01:29:11Z"
"spotify:track:38Ngied9rBORlAbLYNCl4k","Once in a Lifetime - 2005 Remaster","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","spotify:album:3AQgdwMNCiN7awXch5fAaG","Remain in Light (Deluxe Version)","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","1980-10-08","https://i.scdn.co/image/ab67616d0000b273e56fa8c916dc6ce419dcf557","1","4","259906","https://p.scdn.co/mp3-preview/354452e2629e87b8175983136e9a8dfa9d87d0ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USWB10502869","spotify:user:padishahpiper","2019-10-19T01:29:15Z"
"spotify:track:1GVnAD8Iz45rux6EC657Yv","Our Lips Are Sealed - Single Version","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:1L4HE00En7eNK74voVZums","Beauty And The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1981-01-01","https://i.scdn.co/image/ab67616d0000b2738a25755534e84d8a604e6b38","1","1","167960","https://p.scdn.co/mp3-preview/31a944a3e509e72a9f5d1db8d9156084951038a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USWWW0128893","spotify:user:padishahpiper","2019-10-19T01:29:18Z"
"spotify:track:56KqaFSGTb7ifpt16t5Y1N","Rock the Casbah - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:1ZH5g1RDq3GY1OvyD0w0s2","Combat Rock (Remastered)","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","1982","https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b","1","4","222426","https://p.scdn.co/mp3-preview/12e4111ac765fe7cfe64b004ce2c7b7dd5f2c2c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBARL1200671","spotify:user:padishahpiper","2019-10-19T01:29:29Z"
"spotify:track:0GTK6TesV108Jj5D3MHsYb","Owner of a Lonely Heart","spotify:artist:7AC976RDJzL2asmZuz7qil","Yes","spotify:album:6nNlTIiFd3J06W0rJiiwlz","90125 (Deluxe Version)","spotify:artist:7AC976RDJzL2asmZuz7qil","Yes","1983-06-01","https://i.scdn.co/image/ab67616d0000b2739d9a49f795b4340538f43435","1","1","268506","https://p.scdn.co/mp3-preview/bad9a44db930e3f283d9ca08bfe182aab326324b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USAT20702539","spotify:user:padishahpiper","2019-10-19T01:29:41Z"
"spotify:track:3jKeRdAGI6vMnm6BTKaaRr","Red Skies - Original Version","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","spotify:album:2TJ2RE225ZsyLNBQBYVWr1","Ultimate Collection: The Fixx","spotify:artist:53RkHTcl0SJZjpzqogkBf4","The Fixx","1999-01-01","https://i.scdn.co/image/ab67616d0000b273f54406c22f8fdcbce15e5834","1","2","261160","","false","0","USMC19989343","spotify:user:padishahpiper","2019-10-19T01:29:50Z"
"spotify:track:760xFXFj5Fksa3jawSCn5g","Goody Two Shoes","spotify:artist:3QP0XPDwbvGivqDAaJ5f5G","Adam Ant","spotify:album:2GAvEhQNAUpsx1DF2SfyNA","Friend Or Foe","spotify:artist:3QP0XPDwbvGivqDAaJ5f5G","Adam Ant","1982","https://i.scdn.co/image/ab67616d0000b2735f8173d96f7bb0067d523072","1","7","209213","https://p.scdn.co/mp3-preview/ee7a954a1be2eeac6047f0cd4b7d0ce1bc7a7806?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBBBN0500060","spotify:user:padishahpiper","2019-10-19T01:29:55Z"
"spotify:track:0ROtxObpdDA25o5DriPSOk","Der Kommissar","spotify:artist:194g4SFwSSzyPtgkH7v3Cx","After The Fire","spotify:album:4OhFkx7dTPfj0BXerfldyk","Radio Hits Of the '80s","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-07-18","https://i.scdn.co/image/ab67616d0000b27305c9a6c692b5b9e64030b807","1","6","337186","https://p.scdn.co/mp3-preview/8c6cc2d0702d04053191b144b8a2c54eacc38095?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBBBN8200035","spotify:user:padishahpiper","2019-10-19T01:29:57Z"
"spotify:track:5kz9GDBTX846OXwqWoyKzF","We Got The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:1L4HE00En7eNK74voVZums","Beauty And The Beat","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1981-01-01","https://i.scdn.co/image/ab67616d0000b2738a25755534e84d8a604e6b38","1","6","153133","https://p.scdn.co/mp3-preview/94c4d7c2ebd397e83e7a50da3c8948e57611cd9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USWWW0128900","spotify:user:padishahpiper","2019-10-19T01:30:08Z"
"spotify:track:02RkunUrCBLE5J6jY56QH3","Never Say Never","spotify:artist:20kRNjGAzhnBIflemL8JfY","Romeo Void","spotify:album:4prH6wEaDxG4lo02BaXbkG","Warm, In Your Coat","spotify:artist:20kRNjGAzhnBIflemL8JfY","Romeo Void","1992-05-02","https://i.scdn.co/image/ab67616d0000b273563dad175947ff718708ebd8","1","14","353666","https://p.scdn.co/mp3-preview/e5da7f1dcf5f14b5762a8efa75ec670a3efabc10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USSM18100770","spotify:user:padishahpiper","2019-10-19T01:30:13Z"
"spotify:track:0a9N94pHEOmE2xLBsygyy7","Alive And Kicking","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","spotify:album:6QEX22zxlmkFWZiWa5smjV","Once Upon A Time","spotify:artist:6hN9F0iuULZYWXppob22Aj","Simple Minds","1985","https://i.scdn.co/image/ab67616d0000b2731e3088f105e839fb9a37a196","1","4","326000","https://p.scdn.co/mp3-preview/96063a855f5f8bedb6c20ec82acd8a7d6393bd08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAAA0200627","spotify:user:padishahpiper","2019-10-19T01:30:15Z"
"spotify:track:3Mp0s4jN8X7J74Qt6sgDXl","The Metro","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","spotify:album:3olTjegBD2x0kKzOCp9Vof","Pleasure Victim","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","1982-10-01","https://i.scdn.co/image/ab67616d0000b273fff90929f61644405d20cb78","1","5","251200","https://p.scdn.co/mp3-preview/0b24939c174d46f2b8b75df46daca8b1cdde3c0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USGF19918710","spotify:user:padishahpiper","2019-10-19T01:30:24Z"
"spotify:track:1YGZyfvdgZxzipWoWYVKxi","Kids In America","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","spotify:album:5vf8cU0vjl22ThptA93DDf","Kim Wilde","spotify:artist:73a6pNH4YtLNgDbPQwXveo","Kim Wilde","1981","https://i.scdn.co/image/ab67616d0000b273487fc5e15290dc70ec3154ae","1","5","205533","https://p.scdn.co/mp3-preview/6d6af7d109c48ccd100e6e0c169841a01eb584ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","GBAYE8100054","spotify:user:padishahpiper","2019-10-19T01:30:40Z"
"spotify:track:1gzIbdFnGJ226LTl0Cn2SX","White Wedding - Pt. 1","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:5ebh0MxkqELmk50xHj2b4k","Billy Idol","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","1982-01-01","https://i.scdn.co/image/ab67616d0000b273a20464e6697dc1149d3a5cdc","1","2","252200","https://p.scdn.co/mp3-preview/daa62c9d0248301121fbafeb8eb5e70c9e70cf4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USCH30100008","spotify:user:padishahpiper","2019-10-19T01:30:44Z"
"spotify:track:4ZhPLoMzZwewHLLjV1J15c","99 Luftballons","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","spotify:album:78hVLZZJhaXgrnfXKc6yxF","Nena","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","1983-09-23","https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339","1","6","232466","https://p.scdn.co/mp3-preview/c4c8b07136c8d99f1f1ba95f43162e1774e8b30c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","DEE868300011","spotify:user:padishahpiper","2019-10-19T01:30:55Z"
"spotify:track:5njp5WB906Pc0lYPBFgIrY","No More Words","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","spotify:album:6xrWPl3Qr8o8BUxVvgmR8g","Love Life","spotify:artist:2aS6jYh7ysTL1ZUsHneNgM","Berlin","1984-01-01","https://i.scdn.co/image/ab67616d0000b27368ef2b75a5f5f7081d92e8f2","1","9","235000","https://p.scdn.co/mp3-preview/0e96937c1321084d0b9d1e0da914a97186f856ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USGF19918702","spotify:user:padishahpiper","2019-10-19T01:31:02Z"
"spotify:track:1BZMMt9H0TheQGWQy44KmO","Only The Lonely - Remastered 1999","spotify:artist:6scOultrkXrQsClcbGKM7e","The Motels","spotify:album:1HRjCO61kfHWX3Atps1lQz","All Four One (Remastered 1999)","spotify:artist:6scOultrkXrQsClcbGKM7e","The Motels","1982-04-06","https://i.scdn.co/image/ab67616d0000b2739d6cd9349f7b3928cd362396","1","3","196200","https://p.scdn.co/mp3-preview/c0187013eb7994c22bd53d42587afbe6b8c5351a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USCA29900362","spotify:user:padishahpiper","2019-10-19T01:31:22Z"
"spotify:track:0oc7YoWV783fGr2GbdcIrz","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","spotify:album:7qSxcMI3rTQaD1oTi1vel0","Vacation","spotify:artist:2mG8HHQ9S9kcbjcrb5N1FE","The Go-Go's","1982","https://i.scdn.co/image/ab67616d0000b27340b524091cbe6200de0a955d","1","1","179826","https://p.scdn.co/mp3-preview/841b7133793632f64a2b1cc9715aa83a62795d97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USAM18204326","spotify:user:padishahpiper","2019-10-19T01:31:41Z"
"spotify:track:709ffFK4o4MtG1NKoLvOma","Major Tom (Coming Home)","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","spotify:album:4YHQCvzRhFPYki87AK5Pdg","The Different Story (World Of Lust And Crime)","spotify:artist:7ip3CWlgPZbQHvgJpmcGSS","Peter Schilling","1989-04-11","https://i.scdn.co/image/ab67616d0000b273da10e566a05c4c506a424f3a","1","2","301373","https://p.scdn.co/mp3-preview/0df1d8782936bd7d3c210e4b3235f04055013e9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","DEA620101237","spotify:user:padishahpiper","2019-10-19T01:31:49Z"
